arrivaldatetime,duetime,departuredatetime,departureduetime,scheduledarrivaldatetime,scheduleddeparturedatetime,destination,destinationlocalized,origin,originlocalized,direction,operator,operatortype,additionalinformation,lowfloorstatus,route,sourcetimestamp,monitored,stopid
18/02/2020 22:46:00,82,18/02/2020 22:46:00,82,18/02/2020 22:46:00,18/02/2020 22:46:00,M3 Parkway Station,Stáisiún Ollpháirc M3,Clonsilla Station,Stáisiún Cluain Saileach,Northbound,ir,2,,no,Train,18/02/2020 21:23:05,true,hafld
18/02/2020 21:30:00,6,18/02/2020 21:30:00,6,18/02/2020 00:00:00,18/02/2020 21:30:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:05,true,howth
18/02/2020 22:00:00,36,18/02/2020 22:00:00,36,18/02/2020 00:00:00,18/02/2020 22:00:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:05,true,howth
18/02/2020 22:30:00,66,18/02/2020 22:30:00,66,18/02/2020 00:00:00,18/02/2020 22:30:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:05,true,howth
18/02/2020 22:10:00,46,18/02/2020 22:10:00,46,18/02/2020 00:00:00,18/02/2020 22:10:00,Portlaoise Station,Stáisiún Port Laoise,Dublin Heuston Station,Stáisiún Heuston,To Portlaoise,ir,2,,no,Train,18/02/2020 21:23:05,true,hston
18/02/2020 21:26:00,2,18/02/2020 21:27:00,3,18/02/2020 21:27:00,18/02/2020 21:27:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Clontarf Road,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 21:33:00,9,18/02/2020 21:34:00,10,18/02/2020 21:30:00,18/02/2020 21:30:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 21:43:00,19,18/02/2020 21:44:00,20,18/02/2020 21:43:00,18/02/2020 21:43:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Departed Lansdowne Road,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 21:45:00,21,18/02/2020 21:45:00,21,18/02/2020 21:45:00,18/02/2020 21:45:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 21:58:00,34,18/02/2020 21:59:00,35,18/02/2020 21:58:00,18/02/2020 21:58:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 22:00:00,36,18/02/2020 22:00:00,36,18/02/2020 22:00:00,18/02/2020 22:00:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 22:13:00,49,18/02/2020 22:13:00,49,18/02/2020 22:13:00,18/02/2020 22:13:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 22:15:00,51,18/02/2020 22:15:00,51,18/02/2020 22:15:00,18/02/2020 22:15:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 22:19:00,55,18/02/2020 22:20:00,56,18/02/2020 23:29:00,18/02/2020 23:30:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 22:27:00,63,18/02/2020 22:27:00,63,18/02/2020 22:27:00,18/02/2020 22:27:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 22:30:00,66,18/02/2020 22:30:00,66,18/02/2020 22:30:00,18/02/2020 22:30:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 22:43:00,79,18/02/2020 22:43:00,79,18/02/2020 22:43:00,18/02/2020 22:43:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 22:45:00,81,18/02/2020 22:45:00,81,18/02/2020 22:45:00,18/02/2020 22:45:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,htown
18/02/2020 21:27:00,3,18/02/2020 21:28:00,4,18/02/2020 21:24:00,18/02/2020 21:24:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 21:32:00,8,18/02/2020 21:33:00,9,18/02/2020 21:33:00,18/02/2020 21:33:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Clontarf Road,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 21:39:00,15,18/02/2020 21:39:00,15,18/02/2020 21:39:00,18/02/2020 21:39:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 21:49:00,25,18/02/2020 21:49:00,25,18/02/2020 21:48:00,18/02/2020 21:49:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Departed Lansdowne Road,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 21:54:00,30,18/02/2020 21:54:00,30,18/02/2020 21:54:00,18/02/2020 21:54:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 22:04:00,40,18/02/2020 22:05:00,41,18/02/2020 22:04:00,18/02/2020 22:04:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 22:09:00,45,18/02/2020 22:09:00,45,18/02/2020 22:09:00,18/02/2020 22:09:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 22:18:00,54,18/02/2020 22:19:00,55,18/02/2020 22:18:00,18/02/2020 22:19:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 22:24:00,60,18/02/2020 22:24:00,60,18/02/2020 22:24:00,18/02/2020 22:24:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 22:25:00,61,18/02/2020 22:26:00,62,18/02/2020 23:35:00,18/02/2020 23:36:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 22:33:00,69,18/02/2020 22:33:00,69,18/02/2020 22:33:00,18/02/2020 22:33:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 22:39:00,75,18/02/2020 22:39:00,75,18/02/2020 22:39:00,18/02/2020 22:39:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 22:48:00,84,18/02/2020 22:49:00,85,18/02/2020 22:48:00,18/02/2020 22:49:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:07,true,hwthj
18/02/2020 21:26:00,2,18/02/2020 21:27:00,3,18/02/2020 21:25:00,18/02/2020 21:26:00,Portlaoise Station,Stáisiún Port Laoise,Dublin Heuston Station,Stáisiún Heuston,To Portlaoise,ir,2,Departed Adamstown,no,Train,18/02/2020 21:23:07,true,hzlch
18/02/2020 21:40:00,16,18/02/2020 21:40:00,16,18/02/2020 00:00:00,18/02/2020 21:40:00,Grand Canal Dock Station,Stáisiún Dug na Canálach Móire,Hazelhatch Station,Stáisiún Collchoill ,Northbound,ir,2,,no,Train,18/02/2020 21:23:07,true,hzlch
18/02/2020 22:06:00,42,18/02/2020 22:07:00,43,18/02/2020 22:06:00,18/02/2020 22:07:00,Dublin Heuston Station,Stáisiún Heuston,Portlaoise Station,Stáisiún Port Laoise,To Dublin Heuston,ir,2,,no,Train,18/02/2020 21:23:07,true,hzlch
18/02/2020 22:23:00,59,18/02/2020 22:24:00,60,18/02/2020 22:23:00,18/02/2020 22:24:00,Dublin Heuston Station,Stáisiún Heuston,Carlow Station,Stáisiún Ceatharlach,To Dublin Heuston,ir,2,,no,Train,18/02/2020 21:23:07,true,hzlch
18/02/2020 22:28:00,64,18/02/2020 22:28:00,64,18/02/2020 00:00:00,18/02/2020 22:28:00,Grand Canal Dock Station,Stáisiún Dug na Canálach Móire,Hazelhatch Station,Stáisiún Collchoill ,Northbound,ir,2,,no,Train,18/02/2020 21:23:07,true,hzlch
18/02/2020 22:30:00,66,18/02/2020 22:31:00,67,18/02/2020 22:30:00,18/02/2020 22:31:00,Portlaoise Station,Stáisiún Port Laoise,Dublin Heuston Station,Stáisiún Heuston,To Portlaoise,ir,2,,no,Train,18/02/2020 21:23:07,true,hzlch
18/02/2020 21:29:00,5,18/02/2020 21:30:00,6,18/02/2020 21:26:00,18/02/2020 21:26:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 21:30:00,6,18/02/2020 21:31:00,7,18/02/2020 21:31:00,18/02/2020 21:31:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Clontarf Road,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 21:41:00,17,18/02/2020 21:41:00,17,18/02/2020 21:41:00,18/02/2020 21:41:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 21:47:00,23,18/02/2020 21:48:00,24,18/02/2020 21:47:00,18/02/2020 21:47:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Departed Lansdowne Road,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 21:56:00,32,18/02/2020 21:56:00,32,18/02/2020 21:56:00,18/02/2020 21:56:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 22:02:00,38,18/02/2020 22:03:00,39,18/02/2020 22:02:00,18/02/2020 22:02:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 22:11:00,47,18/02/2020 22:11:00,47,18/02/2020 22:11:00,18/02/2020 22:11:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 22:17:00,53,18/02/2020 22:17:00,53,18/02/2020 22:17:00,18/02/2020 22:17:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 22:23:00,59,18/02/2020 22:24:00,60,18/02/2020 23:33:00,18/02/2020 23:34:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 22:26:00,62,18/02/2020 22:26:00,62,18/02/2020 22:26:00,18/02/2020 22:26:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 22:31:00,67,18/02/2020 22:31:00,67,18/02/2020 22:31:00,18/02/2020 22:31:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 22:41:00,77,18/02/2020 22:41:00,77,18/02/2020 22:41:00,18/02/2020 22:41:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 22:47:00,83,18/02/2020 22:47:00,83,18/02/2020 22:47:00,18/02/2020 22:47:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kbrck
18/02/2020 21:27:00,3,18/02/2020 21:27:00,3,18/02/2020 22:37:00,18/02/2020 22:37:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 21:37:00,13,18/02/2020 21:37:00,13,18/02/2020 21:37:00,18/02/2020 21:37:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 21:37:00,13,18/02/2020 21:37:00,13,18/02/2020 21:36:00,18/02/2020 21:36:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 21:51:00,27,18/02/2020 21:52:00,28,18/02/2020 21:51:00,18/02/2020 21:51:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Arrived Lansdowne Road,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 21:52:00,28,18/02/2020 21:52:00,28,18/02/2020 21:52:00,18/02/2020 21:52:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 22:06:00,42,18/02/2020 22:07:00,43,18/02/2020 22:06:00,18/02/2020 22:06:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Departed Clontarf Road,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 22:07:00,43,18/02/2020 22:07:00,43,18/02/2020 22:07:00,18/02/2020 22:07:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 22:24:00,60,18/02/2020 22:24:00,60,18/02/2020 22:24:00,18/02/2020 22:24:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 22:24:00,60,18/02/2020 22:25:00,61,18/02/2020 22:21:00,18/02/2020 22:21:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 22:36:00,72,18/02/2020 22:36:00,72,18/02/2020 22:36:00,18/02/2020 22:36:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 22:52:00,88,18/02/2020 22:52:00,88,18/02/2020 22:52:00,18/02/2020 22:52:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 22:52:00,88,18/02/2020 22:52:00,88,18/02/2020 22:52:00,18/02/2020 22:52:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,kilny
18/02/2020 21:24:00,Due,18/02/2020 21:25:00,1,18/02/2020 21:25:00,18/02/2020 21:25:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Clontarf Road,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 21:35:00,11,18/02/2020 21:36:00,12,18/02/2020 21:32:00,18/02/2020 21:32:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 21:41:00,17,18/02/2020 21:42:00,18,18/02/2020 21:41:00,18/02/2020 21:41:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Departed Lansdowne Road,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 21:47:00,23,18/02/2020 21:47:00,23,18/02/2020 21:47:00,18/02/2020 21:47:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 21:56:00,32,18/02/2020 21:57:00,33,18/02/2020 21:56:00,18/02/2020 21:56:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 22:02:00,38,18/02/2020 22:02:00,38,18/02/2020 22:02:00,18/02/2020 22:02:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 22:11:00,47,18/02/2020 22:11:00,47,18/02/2020 22:11:00,18/02/2020 22:11:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 22:17:00,53,18/02/2020 22:18:00,54,18/02/2020 23:27:00,18/02/2020 23:28:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 22:17:00,53,18/02/2020 22:17:00,53,18/02/2020 22:17:00,18/02/2020 22:17:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 22:25:00,61,18/02/2020 22:25:00,61,18/02/2020 22:25:00,18/02/2020 22:25:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 22:32:00,68,18/02/2020 22:32:00,68,18/02/2020 22:32:00,18/02/2020 22:32:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 22:41:00,77,18/02/2020 22:41:00,77,18/02/2020 22:41:00,18/02/2020 22:41:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 22:47:00,83,18/02/2020 22:47:00,83,18/02/2020 22:47:00,18/02/2020 22:47:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,klstr
18/02/2020 21:36:00,12,18/02/2020 21:37:00,13,18/02/2020 21:36:00,18/02/2020 21:36:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:06,true,ldwne
18/02/2020 21:37:00,13,18/02/2020 21:38:00,14,18/02/2020 21:37:00,18/02/2020 21:37:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Departed Clontarf Road,no,DART,18/02/2020 21:23:06,true,ldwne
18/02/2020 21:51:00,27,18/02/2020 21:51:00,27,18/02/2020 21:51:00,18/02/2020 21:51:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:06,true,ldwne
18/02/2020 21:55:00,31,18/02/2020 21:56:00,32,18/02/2020 21:52:00,18/02/2020 21:52:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:06,true,ldwne
18/02/2020 21:56:00,32,18/02/2020 21:56:00,32,18/02/2020 23:06:00,18/02/2020 23:06:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,ldwne
