arrivaldatetime,duetime,departuredatetime,departureduetime,scheduledarrivaldatetime,scheduleddeparturedatetime,destination,destinationlocalized,origin,originlocalized,direction,operator,operatortype,additionalinformation,lowfloorstatus,route,sourcetimestamp,monitored,stopid
18/02/2020 22:06:00,42,18/02/2020 22:06:00,42,18/02/2020 22:06:00,18/02/2020 22:06:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,ldwne
18/02/2020 22:07:00,43,18/02/2020 22:07:00,43,18/02/2020 22:07:00,18/02/2020 22:07:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,ldwne
18/02/2020 22:21:00,57,18/02/2020 22:21:00,57,18/02/2020 22:21:00,18/02/2020 22:21:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,ldwne
18/02/2020 22:23:00,59,18/02/2020 22:23:00,59,18/02/2020 22:23:00,18/02/2020 22:23:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,ldwne
18/02/2020 22:36:00,72,18/02/2020 22:36:00,72,18/02/2020 22:36:00,18/02/2020 22:36:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,ldwne
18/02/2020 22:37:00,73,18/02/2020 22:37:00,73,18/02/2020 22:37:00,18/02/2020 22:37:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,ldwne
18/02/2020 22:52:00,88,18/02/2020 22:52:00,88,18/02/2020 22:52:00,18/02/2020 22:52:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,ldwne
18/02/2020 21:44:00,20,18/02/2020 21:45:00,21,18/02/2020 21:42:00,18/02/2020 21:43:00,Maynooth Station,Stáisiún Maigh Nuad,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,Departed Drumcondra,no,Train,18/02/2020 21:23:06,true,lxcon
18/02/2020 22:20:00,56,18/02/2020 22:20:00,56,18/02/2020 22:20:00,18/02/2020 22:20:00,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Maynooth Station,Stáisiún Maigh Nuad,Southbound,ir,2,,no,Train,18/02/2020 21:23:06,true,lxcon
18/02/2020 22:42:00,78,18/02/2020 22:43:00,79,18/02/2020 22:42:00,18/02/2020 22:43:00,Maynooth Station,Stáisiún Maigh Nuad,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,,no,Train,18/02/2020 21:23:06,true,lxcon
18/02/2020 21:47:00,23,18/02/2020 21:48:00,24,18/02/2020 21:45:00,18/02/2020 21:46:00,Maynooth Station,Stáisiún Maigh Nuad,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,Departed Drumcondra,no,Train,18/02/2020 21:23:06,true,lxlsa
18/02/2020 22:16:00,52,18/02/2020 22:17:00,53,18/02/2020 22:16:00,18/02/2020 22:17:00,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Maynooth Station,Stáisiún Maigh Nuad,Southbound,ir,2,,no,Train,18/02/2020 21:23:06,true,lxlsa
18/02/2020 22:45:00,81,18/02/2020 22:46:00,82,18/02/2020 22:45:00,18/02/2020 22:46:00,Maynooth Station,Stáisiún Maigh Nuad,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,,no,Train,18/02/2020 21:23:06,true,lxlsa
18/02/2020 22:10:00,46,18/02/2020 22:10:00,46,18/02/2020 00:00:00,18/02/2020 22:10:00,Clonsilla Station,Stáisiún Cluain Saileach,M3 Parkway Station,Stáisiún Ollpháirc M3,Southbound,ir,2,,no,Train,18/02/2020 21:23:06,true,m3way
18/02/2020 21:29:00,5,18/02/2020 21:30:00,6,18/02/2020 21:29:00,18/02/2020 21:30:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Departed Lansdowne Road,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 21:30:00,6,18/02/2020 21:32:00,8,18/02/2020 21:30:00,18/02/2020 21:32:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Departed Clontarf Road,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 21:32:00,8,18/02/2020 21:33:00,9,18/02/2020 21:32:00,18/02/2020 21:33:00,Hazelhatch Station,Stáisiún Collchoill ,Grand Canal Dock Station,Stáisiún Dug na Canálach Móire,Southbound,ir,2,,no,Train,18/02/2020 21:23:05,true,perse
18/02/2020 21:40:00,16,18/02/2020 21:40:00,16,18/02/2020 00:00:00,18/02/2020 21:40:00,Drogheda Station,Stáisiún Droichead Átha,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,Arrived Dublin Connolly,no,Train,18/02/2020 21:23:05,true,perse
18/02/2020 21:44:00,20,18/02/2020 21:45:00,21,18/02/2020 21:44:00,18/02/2020 21:45:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 21:48:00,24,18/02/2020 21:50:00,26,18/02/2020 21:45:00,18/02/2020 21:47:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 21:59:00,35,18/02/2020 22:00:00,36,18/02/2020 21:59:00,18/02/2020 22:00:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 22:00:00,36,18/02/2020 22:02:00,38,18/02/2020 22:00:00,18/02/2020 22:02:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 22:04:00,40,18/02/2020 22:05:00,41,18/02/2020 23:14:00,18/02/2020 23:15:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 22:08:00,44,18/02/2020 22:08:00,44,18/02/2020 00:00:00,18/02/2020 22:08:00,Maynooth Station,Stáisiún Maigh Nuad,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,,no,Train,18/02/2020 21:23:05,true,perse
18/02/2020 22:14:00,50,18/02/2020 22:15:00,51,18/02/2020 22:14:00,18/02/2020 22:15:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 22:17:00,53,18/02/2020 22:18:00,54,18/02/2020 22:17:00,18/02/2020 22:18:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 22:20:00,56,18/02/2020 22:21:00,57,18/02/2020 22:20:00,18/02/2020 22:21:00,Grand Canal Dock Station,Stáisiún Dug na Canálach Móire,Hazelhatch Station,Stáisiún Collchoill ,Northbound,ir,2,,no,Train,18/02/2020 21:23:05,true,perse
18/02/2020 22:29:00,65,18/02/2020 22:30:00,66,18/02/2020 22:29:00,18/02/2020 22:30:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 22:30:00,66,18/02/2020 22:32:00,68,18/02/2020 22:30:00,18/02/2020 22:32:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 22:32:00,68,18/02/2020 22:33:00,69,18/02/2020 22:32:00,18/02/2020 22:33:00,Hazelhatch Station,Stáisiún Collchoill ,Grand Canal Dock Station,Stáisiún Dug na Canálach Móire,Southbound,ir,2,,no,Train,18/02/2020 21:23:05,true,perse
18/02/2020 22:40:00,76,18/02/2020 22:40:00,76,18/02/2020 00:00:00,18/02/2020 22:40:00,Dundalk Station,Stáisiún Dún Dealgan,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,,no,Train,18/02/2020 21:23:05,true,perse
18/02/2020 22:44:00,80,18/02/2020 22:45:00,81,18/02/2020 22:44:00,18/02/2020 22:45:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 22:45:00,81,18/02/2020 22:47:00,83,18/02/2020 22:45:00,18/02/2020 22:47:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:05,true,perse
18/02/2020 21:31:00,7,18/02/2020 21:32:00,8,18/02/2020 21:29:00,18/02/2020 21:30:00,Maynooth Station,Stáisiún Maigh Nuad,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,Departed Drumcondra,no,Train,18/02/2020 21:23:07,true,phnpk
18/02/2020 21:36:00,12,18/02/2020 21:37:00,13,18/02/2020 21:35:00,18/02/2020 21:35:00,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Maynooth Station,Stáisiún Maigh Nuad,Southbound,ir,2,Departed Leixlip (Confey),no,Train,18/02/2020 21:23:07,true,phnpk
18/02/2020 22:29:00,65,18/02/2020 22:30:00,66,18/02/2020 22:29:00,18/02/2020 22:30:00,Maynooth Station,Stáisiún Maigh Nuad,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,,no,Train,18/02/2020 21:23:07,true,phnpk
18/02/2020 22:35:00,71,18/02/2020 22:35:00,71,18/02/2020 22:35:00,18/02/2020 22:35:00,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Maynooth Station,Stáisiún Maigh Nuad,Southbound,ir,2,,no,Train,18/02/2020 21:23:07,true,phnpk
18/02/2020 21:25:00,1,18/02/2020 21:25:00,1,18/02/2020 21:23:00,18/02/2020 21:24:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Clongriffin,no,DART,18/02/2020 21:23:07,true,pmnck
18/02/2020 21:48:00,24,18/02/2020 21:49:00,25,18/02/2020 21:48:00,18/02/2020 21:49:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,pmnck
18/02/2020 21:54:00,30,18/02/2020 21:54:00,30,18/02/2020 21:53:00,18/02/2020 21:54:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Departed Lansdowne Road,no,DART,18/02/2020 21:23:07,true,pmnck
18/02/2020 22:18:00,54,18/02/2020 22:19:00,55,18/02/2020 22:18:00,18/02/2020 22:19:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,pmnck
18/02/2020 22:23:00,59,18/02/2020 22:24:00,60,18/02/2020 22:23:00,18/02/2020 22:24:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:07,true,pmnck
18/02/2020 22:48:00,84,18/02/2020 22:49:00,85,18/02/2020 22:48:00,18/02/2020 22:49:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,pmnck
18/02/2020 21:28:00,4,18/02/2020 21:29:00,5,18/02/2020 21:29:00,18/02/2020 21:29:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Clontarf Road,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 21:31:00,7,18/02/2020 21:32:00,8,18/02/2020 21:28:00,18/02/2020 21:28:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 21:43:00,19,18/02/2020 21:43:00,19,18/02/2020 21:43:00,18/02/2020 21:43:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 21:45:00,21,18/02/2020 21:46:00,22,18/02/2020 21:45:00,18/02/2020 21:45:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Departed Lansdowne Road,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 21:58:00,34,18/02/2020 21:58:00,34,18/02/2020 21:58:00,18/02/2020 21:58:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 22:00:00,36,18/02/2020 22:01:00,37,18/02/2020 22:00:00,18/02/2020 22:00:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 22:13:00,49,18/02/2020 22:13:00,49,18/02/2020 22:13:00,18/02/2020 22:13:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 22:15:00,51,18/02/2020 22:15:00,51,18/02/2020 22:15:00,18/02/2020 22:15:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 22:21:00,57,18/02/2020 22:22:00,58,18/02/2020 23:31:00,18/02/2020 23:32:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 22:28:00,64,18/02/2020 22:28:00,64,18/02/2020 22:28:00,18/02/2020 22:28:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 22:29:00,65,18/02/2020 22:29:00,65,18/02/2020 22:29:00,18/02/2020 22:29:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 22:43:00,79,18/02/2020 22:43:00,79,18/02/2020 22:43:00,18/02/2020 22:43:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 22:45:00,81,18/02/2020 22:45:00,81,18/02/2020 22:45:00,18/02/2020 22:45:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:07,true,rahny
18/02/2020 21:27:00,3,18/02/2020 21:28:00,4,18/02/2020 21:26:00,18/02/2020 21:27:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 21:31:00,7,18/02/2020 21:32:00,8,18/02/2020 21:31:00,18/02/2020 21:32:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 21:36:00,12,18/02/2020 21:37:00,13,18/02/2020 22:46:00,18/02/2020 22:47:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 21:42:00,18,18/02/2020 21:42:00,18,18/02/2020 21:41:00,18/02/2020 21:42:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Arrived Lansdowne Road,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 21:46:00,22,18/02/2020 21:47:00,23,18/02/2020 21:46:00,18/02/2020 21:47:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 21:57:00,33,18/02/2020 21:57:00,33,18/02/2020 21:56:00,18/02/2020 21:57:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Departed Clontarf Road,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 22:01:00,37,18/02/2020 22:02:00,38,18/02/2020 22:01:00,18/02/2020 22:02:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 22:15:00,51,18/02/2020 22:15:00,51,18/02/2020 22:11:00,18/02/2020 22:12:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 22:16:00,52,18/02/2020 22:17:00,53,18/02/2020 22:16:00,18/02/2020 22:17:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 22:26:00,62,18/02/2020 22:27:00,63,18/02/2020 22:26:00,18/02/2020 22:27:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 22:33:00,69,18/02/2020 22:34:00,70,18/02/2020 22:33:00,18/02/2020 22:34:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 22:42:00,78,18/02/2020 22:43:00,79,18/02/2020 22:42:00,18/02/2020 22:43:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,scove
18/02/2020 21:24:00,Due,18/02/2020 21:25:00,1,18/02/2020 21:24:00,18/02/2020 21:24:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 21:34:00,10,18/02/2020 21:34:00,10,18/02/2020 21:33:00,18/02/2020 21:34:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Arrived Lansdowne Road,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 21:39:00,15,18/02/2020 21:39:00,15,18/02/2020 21:39:00,18/02/2020 21:39:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 21:44:00,20,18/02/2020 21:44:00,20,18/02/2020 22:54:00,18/02/2020 22:54:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 21:49:00,25,18/02/2020 21:49:00,25,18/02/2020 21:48:00,18/02/2020 21:49:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Departed Clontarf Road,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 21:54:00,30,18/02/2020 21:54:00,30,18/02/2020 21:54:00,18/02/2020 21:54:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 22:07:00,43,18/02/2020 22:07:00,43,18/02/2020 22:03:00,18/02/2020 22:04:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 22:09:00,45,18/02/2020 22:09:00,45,18/02/2020 22:09:00,18/02/2020 22:09:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 22:18:00,54,18/02/2020 22:19:00,55,18/02/2020 22:18:00,18/02/2020 22:19:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 22:24:00,60,18/02/2020 22:24:00,60,18/02/2020 22:24:00,18/02/2020 22:24:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 22:34:00,70,18/02/2020 22:35:00,71,18/02/2020 22:34:00,18/02/2020 22:35:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,seapt
