arrivaldatetime,duetime,departuredatetime,departureduetime,scheduledarrivaldatetime,scheduleddeparturedatetime,destination,destinationlocalized,origin,originlocalized,direction,operator,operatortype,additionalinformation,lowfloorstatus,route,sourcetimestamp,monitored,stopid
18/02/2020 22:41:00,77,18/02/2020 22:41:00,77,18/02/2020 22:41:00,18/02/2020 22:41:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 22:48:00,84,18/02/2020 22:49:00,85,18/02/2020 22:48:00,18/02/2020 22:49:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,seapt
18/02/2020 21:36:00,12,18/02/2020 21:36:00,12,18/02/2020 21:35:00,18/02/2020 21:36:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Arrived Lansdowne Road,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 21:37:00,13,18/02/2020 21:37:00,13,18/02/2020 21:37:00,18/02/2020 21:37:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 21:42:00,18,18/02/2020 21:42:00,18,18/02/2020 22:52:00,18/02/2020 22:52:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 21:51:00,27,18/02/2020 21:51:00,27,18/02/2020 21:50:00,18/02/2020 21:51:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Departed Clontarf Road,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 21:52:00,28,18/02/2020 21:52:00,28,18/02/2020 21:52:00,18/02/2020 21:52:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 22:07:00,43,18/02/2020 22:07:00,43,18/02/2020 22:07:00,18/02/2020 22:07:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 22:09:00,45,18/02/2020 22:09:00,45,18/02/2020 22:05:00,18/02/2020 22:06:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 22:20:00,56,18/02/2020 22:21:00,57,18/02/2020 22:20:00,18/02/2020 22:21:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 22:22:00,58,18/02/2020 22:22:00,58,18/02/2020 22:22:00,18/02/2020 22:22:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 22:36:00,72,18/02/2020 22:37:00,73,18/02/2020 22:36:00,18/02/2020 22:37:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 22:39:00,75,18/02/2020 22:39:00,75,18/02/2020 22:39:00,18/02/2020 22:39:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 22:50:00,86,18/02/2020 22:51:00,87,18/02/2020 22:50:00,18/02/2020 22:51:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,shill
18/02/2020 21:27:00,3,18/02/2020 21:27:00,3,18/02/2020 21:26:00,18/02/2020 21:27:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Arrived Lansdowne Road,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 21:31:00,7,18/02/2020 21:32:00,8,18/02/2020 21:31:00,18/02/2020 21:31:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 21:42:00,18,18/02/2020 21:42:00,18,18/02/2020 21:41:00,18/02/2020 21:42:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Departed Clontarf Road,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 21:46:00,22,18/02/2020 21:46:00,22,18/02/2020 21:46:00,18/02/2020 21:46:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 21:51:00,27,18/02/2020 21:51:00,27,18/02/2020 23:01:00,18/02/2020 23:01:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 22:00:00,36,18/02/2020 22:00:00,36,18/02/2020 21:56:00,18/02/2020 21:57:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 22:01:00,37,18/02/2020 22:01:00,37,18/02/2020 22:01:00,18/02/2020 22:01:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 22:11:00,47,18/02/2020 22:12:00,48,18/02/2020 22:11:00,18/02/2020 22:12:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 22:16:00,52,18/02/2020 22:16:00,52,18/02/2020 22:16:00,18/02/2020 22:16:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 22:27:00,63,18/02/2020 22:28:00,64,18/02/2020 22:27:00,18/02/2020 22:28:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 22:31:00,67,18/02/2020 22:31:00,67,18/02/2020 22:31:00,18/02/2020 22:31:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 22:41:00,77,18/02/2020 22:42:00,78,18/02/2020 22:41:00,18/02/2020 22:42:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 22:48:00,84,18/02/2020 22:48:00,84,18/02/2020 22:48:00,18/02/2020 22:48:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,sidny
18/02/2020 21:24:00,Due,18/02/2020 21:25:00,1,18/02/2020 22:34:00,18/02/2020 22:35:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 21:25:00,1,18/02/2020 21:25:00,1,18/02/2020 21:24:00,18/02/2020 21:24:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Killiney,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 21:34:00,10,18/02/2020 21:35:00,11,18/02/2020 21:34:00,18/02/2020 21:35:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 21:40:00,16,18/02/2020 21:40:00,16,18/02/2020 21:39:00,18/02/2020 21:39:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 21:49:00,25,18/02/2020 21:50:00,26,18/02/2020 21:49:00,18/02/2020 21:50:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 21:54:00,30,18/02/2020 21:55:00,31,18/02/2020 21:54:00,18/02/2020 21:54:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Arrived Lansdowne Road,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 22:04:00,40,18/02/2020 22:05:00,41,18/02/2020 22:04:00,18/02/2020 22:05:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 22:09:00,45,18/02/2020 22:10:00,46,18/02/2020 22:09:00,18/02/2020 22:09:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Departed Clontarf Road,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 22:21:00,57,18/02/2020 22:22:00,58,18/02/2020 22:21:00,18/02/2020 22:22:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 22:27:00,63,18/02/2020 22:28:00,64,18/02/2020 22:24:00,18/02/2020 22:24:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 22:39:00,75,18/02/2020 22:39:00,75,18/02/2020 22:39:00,18/02/2020 22:39:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 22:49:00,85,18/02/2020 22:50:00,86,18/02/2020 22:49:00,18/02/2020 22:50:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,skill
18/02/2020 21:24:00,Due,18/02/2020 21:25:00,1,18/02/2020 21:24:00,18/02/2020 21:24:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Arrived Lansdowne Road,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 21:34:00,10,18/02/2020 21:34:00,10,18/02/2020 21:33:00,18/02/2020 21:34:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 21:39:00,15,18/02/2020 21:40:00,16,18/02/2020 21:39:00,18/02/2020 21:39:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Departed Clontarf Road,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 21:48:00,24,18/02/2020 21:49:00,25,18/02/2020 21:48:00,18/02/2020 21:49:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 21:53:00,29,18/02/2020 21:54:00,30,18/02/2020 23:03:00,18/02/2020 23:04:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 21:57:00,33,18/02/2020 21:58:00,34,18/02/2020 21:54:00,18/02/2020 21:54:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 22:03:00,39,18/02/2020 22:04:00,40,18/02/2020 22:03:00,18/02/2020 22:04:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 22:09:00,45,18/02/2020 22:09:00,45,18/02/2020 22:09:00,18/02/2020 22:09:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 22:18:00,54,18/02/2020 22:19:00,55,18/02/2020 22:18:00,18/02/2020 22:19:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 22:25:00,61,18/02/2020 22:25:00,61,18/02/2020 22:25:00,18/02/2020 22:25:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 22:33:00,69,18/02/2020 22:34:00,70,18/02/2020 22:33:00,18/02/2020 22:34:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 22:39:00,75,18/02/2020 22:39:00,75,18/02/2020 22:39:00,18/02/2020 22:39:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 22:50:00,86,18/02/2020 22:51:00,87,18/02/2020 22:50:00,18/02/2020 22:51:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,smont
18/02/2020 21:33:00,9,18/02/2020 21:34:00,10,18/02/2020 21:33:00,18/02/2020 21:34:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,suttn
18/02/2020 21:37:00,13,18/02/2020 21:38:00,14,18/02/2020 21:38:00,18/02/2020 21:38:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Clontarf Road,no,DART,18/02/2020 21:23:06,true,suttn
18/02/2020 22:03:00,39,18/02/2020 22:04:00,40,18/02/2020 22:03:00,18/02/2020 22:04:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,suttn
18/02/2020 22:09:00,45,18/02/2020 22:10:00,46,18/02/2020 22:09:00,18/02/2020 22:09:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:06,true,suttn
18/02/2020 22:30:00,66,18/02/2020 22:31:00,67,18/02/2020 23:40:00,18/02/2020 23:41:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,suttn
18/02/2020 22:33:00,69,18/02/2020 22:34:00,70,18/02/2020 22:33:00,18/02/2020 22:34:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,suttn
18/02/2020 22:38:00,74,18/02/2020 22:38:00,74,18/02/2020 22:38:00,18/02/2020 22:38:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,suttn
18/02/2020 21:24:00,Due,18/02/2020 21:25:00,1,18/02/2020 21:23:00,18/02/2020 21:24:00,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Maynooth Station,Stáisiún Maigh Nuad,Southbound,ir,2,Arrived Dublin Connolly,no,Train,18/02/2020 21:23:06,true,tara
18/02/2020 21:28:00,4,18/02/2020 21:29:00,5,18/02/2020 21:28:00,18/02/2020 21:29:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,Departed Clontarf Road,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 21:31:00,7,18/02/2020 21:32:00,8,18/02/2020 21:31:00,18/02/2020 21:32:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Departed Lansdowne Road,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 21:34:00,10,18/02/2020 21:35:00,11,18/02/2020 21:34:00,18/02/2020 21:35:00,Hazelhatch Station,Stáisiún Collchoill ,Grand Canal Dock Station,Stáisiún Dug na Canálach Móire,Southbound,ir,2,,no,Train,18/02/2020 21:23:06,true,tara
18/02/2020 21:41:00,17,18/02/2020 21:42:00,18,18/02/2020 21:41:00,18/02/2020 21:42:00,Drogheda Station,Stáisiún Droichead Átha,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,Arrived Dublin Connolly,no,Train,18/02/2020 21:23:06,true,tara
18/02/2020 21:46:00,22,18/02/2020 21:47:00,23,18/02/2020 21:46:00,18/02/2020 21:47:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Arrived Salthill and Monkstown,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 21:46:00,22,18/02/2020 21:47:00,23,18/02/2020 21:43:00,18/02/2020 21:44:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,Departed Portmarnock,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 21:55:00,31,18/02/2020 21:56:00,32,18/02/2020 21:54:00,18/02/2020 21:55:00,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Maynooth Station,Stáisiún Maigh Nuad,Southbound,ir,2,Departed Leixlip (Confey),no,Train,18/02/2020 21:23:06,true,tara
18/02/2020 21:58:00,34,18/02/2020 21:59:00,35,18/02/2020 21:58:00,18/02/2020 21:59:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 22:01:00,37,18/02/2020 22:02:00,38,18/02/2020 22:01:00,18/02/2020 22:02:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,Arrived Killiney,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 22:06:00,42,18/02/2020 22:07:00,43,18/02/2020 23:16:00,18/02/2020 23:17:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,Departed Bray,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 22:06:00,42,18/02/2020 22:07:00,43,18/02/2020 22:05:00,18/02/2020 22:06:00,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Dundalk Station,Stáisiún Dún Dealgan,Southbound,ir,2,Departed Balbriggan,no,Train,18/02/2020 21:23:06,true,tara
18/02/2020 22:10:00,46,18/02/2020 22:11:00,47,18/02/2020 22:10:00,18/02/2020 22:11:00,Maynooth Station,Stáisiún Maigh Nuad,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,,no,Train,18/02/2020 21:23:06,true,tara
18/02/2020 22:15:00,51,18/02/2020 22:16:00,52,18/02/2020 22:15:00,18/02/2020 22:16:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 22:16:00,52,18/02/2020 22:17:00,53,18/02/2020 22:16:00,18/02/2020 22:17:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 22:18:00,54,18/02/2020 22:19:00,55,18/02/2020 22:18:00,18/02/2020 22:19:00,Grand Canal Dock Station,Stáisiún Dug na Canálach Móire,Hazelhatch Station,Stáisiún Collchoill ,Northbound,ir,2,,no,Train,18/02/2020 21:23:06,true,tara
18/02/2020 22:28:00,64,18/02/2020 22:29:00,65,18/02/2020 22:28:00,18/02/2020 22:29:00,Greystones Station,Stáisiún Na Clocha Liatha,Howth Station,Stáisiún Binn Éadair,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 22:31:00,67,18/02/2020 22:32:00,68,18/02/2020 22:31:00,18/02/2020 22:32:00,Malahide Station,Stáisiún Mullach Íde,Greystones Station,Stáisiún Na Clocha Liatha,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 22:34:00,70,18/02/2020 22:35:00,71,18/02/2020 22:34:00,18/02/2020 22:35:00,Hazelhatch Station,Stáisiún Collchoill ,Grand Canal Dock Station,Stáisiún Dug na Canálach Móire,Southbound,ir,2,,no,Train,18/02/2020 21:23:06,true,tara
18/02/2020 22:41:00,77,18/02/2020 22:42:00,78,18/02/2020 22:41:00,18/02/2020 22:42:00,Dundalk Station,Stáisiún Dún Dealgan,Dublin Pearse Station,Stáisiún Stáisiún na bPiarsach,Northbound,ir,2,,no,Train,18/02/2020 21:23:06,true,tara
18/02/2020 22:43:00,79,18/02/2020 22:44:00,80,18/02/2020 22:43:00,18/02/2020 22:44:00,Bray Station,Stáisiún Cill Chomhghaill,Malahide Station,Stáisiún Mullach Íde,Southbound,ir,2,,no,DART,18/02/2020 21:23:06,true,tara
18/02/2020 22:46:00,82,18/02/2020 22:47:00,83,18/02/2020 22:46:00,18/02/2020 22:47:00,Howth Station,Stáisiún Binn Éadair,Bray Station,Stáisiún Cill Chomhghaill,Northbound,ir,2,,no,DART,18/02/2020 21:23:06,true,tara
